Person ID,BU,Gender,JH Position Title (externalCode),External Title,Department,Betweenness Centrality,Closeness Centrality,Eigenvector Centrality,Degree Centrality,Normalized Degree Centrality,Normalized Eigenvector Centrality,Normalized Closeness Centrality,Rank by Degree Centrality,Rank by Closeness Centrality,Rank by Betweenness Centrality,Rank by Eigenvector Centrality
92605,Major Projects,M,TAL-CONSTR-SUP,Supervisor,Kidston Pumped Storage Hydro,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
92828,Major Projects,F,PDEL-TUNL-PROJM,Project Manager,Major Projects Support,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
92874,Infrastructure,M,TAL-CONSTR-FORE,TBM Foreman,Hobson Bay Main Yarra Crossing Duplication Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
92890,Rail,M,PEO-LD-TET,Plant Trainer,Rail Training,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
92918,Major Projects,M,TAL-CONSTR-SUPINT,Superintendent,Melbourne Metro Rail Project - Tunnels & Stations PPP,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
92938,Infrastructure,F,COMM-CAC-SCADM,Senior Contracts Administrator,Hobson Bay Main Yarra Crossing Duplication Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
93188,Rail,M,TAL-ELEC-OHWSUPINT,OHW Superintendent,RIS NSW - OHW,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
93190,Rail,F,CAA-PADM-SESA,Project Administrator,RIS NSW,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
93377,Infrastructure,M,TAL-CONSTR-SUP,Senior Supervisor,North Western Program Alliance,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
93386,Major Projects,M,TAL-CONSTR-SUPINT,Logistics Superintendent,West Gate Tunnel Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
93432,Infrastructure,M,PDEL-INFR-SPE,Senior Project Engineer,QUU Southern Treatment Plants Capital Works Program,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
93468,Infrastructure,F,PRECON-SUBS-SUC,Submissions Coordinator,Metro Tunnel Rail Network Alliance - Infra,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
93532,Corporate,M,IT-PMAN-NE,IT Network Engineer,IT Technology Operations,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
93782,Infrastructure,F,COMM-CAC-CDIR,Senior Commercial Manager Infrastructure Major Tenders,Infrastructure Commercial,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
93790,Corporate,F,PEO-ER-ERA,Senior People Services Advisor,ER Transactions,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
93793,Corporate,F,COMMS-MCC-MCCA,Brand and Digital Manager,Corporate Affairs & Marketing,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
93863,Rail,F,FIN-ACCT-ACO,Finance Officer,Rail WA Delivery projects,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
93916,Major Projects,M,PCON-PLAN-SPLAN,Senior Planning Engineer,West Gate Tunnel Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
93964,Major Projects,M,TAL-CONSTR-SUPINT,TBM Tunnel Superintendent,West Gate Tunnel Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
93967,Rail,M,TAL-TRACK-RAILSPT,Track Superintendent,RIS VIC - Track & Civil,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
94017,Infrastructure,M,DENG-DMAN-SDMAN,Senior Design Manager,Hobson Bay Main Yarra Crossing Duplication Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
94052,Corporate,F,FIN-ACCT-ACO,Accounts Payable Coordinator,Operational Finance,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
94138,Infrastructure,M,COMMS-CSGR-CSGRA,Senior Communications  Advisor,North Western Program Alliance,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
94191,Building,M,HSC-SAFE-MSF,Operations Safety Manager - National,Building HSE Overheads,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
94194,Building,M,PDEL-BUILD-SIM,Site Manager,CEP Office,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
94374,Building,F,COMM-CAC-CADM,Contracts Administrator,Chadstone Shopping Centre,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
94377,Major Projects,F,PCON-RISK-SRISKA,Governance and Compliance Manager,Major Projects Support,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
94417,Corporate,M,HSC-ENV-SAE,Environment & Sustainability Specialist,"Health, Sustainability, Climate",0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
94577,Rail,F,COMM-CAC-SCADM,Senior Project Engineer,Metro Tunnel Rail Network Alliance,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
94597,Corporate,M,PCON-PLAN-SPLAN,Planning Systems Manager,Commercial Management,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
94611,Rail,F,FIN-ACCT-SMA,Senior Cost Controller,Metro Tunnel Rail Network Alliance,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
94612,Rail,M,FIN-ACCT-SNFM,"Finance Manager, Rail Projects",Rail Finance & Commercial,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
94659,Rail,M,TAL-CONSTR-SUPINT,Superintendent,More Trains More Services (MTMS),0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
94666,Rail,M,TAL-TRACK-RAILSPT,Track Superintendent,RIS VIC - Track & Civil,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
94670,Rail,M,PDEL-RAIL-CMT,Construction Manager,Metro Tunnel Rail Network Alliance,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
94726,Corporate,F,FIN-ACCT-AAAC,Assistant Accountant,Financial Control,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
94800,Building,M,TAL-CONSTR-FORE,Foreman,Waterloo Integrated Station Development - Southern Precinct,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
94898,Rail,M,PDEL-RAIL-CMT,Rail Construction Manager,Rail Projects Support / Transition,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
94901,Infrastructure,F,PEO-SID-SIDA,Diversity and Social Inclusion Advisor,North Western Program Alliance,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
94903,Building,M,COMM-CAC-COMM,Commercial Manager,Building Project Support,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
94953,Rail,M,PEO-LD-TET,Technical Trainer,Rail Training,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
95092,Infrastructure,M,COMM-CAC-CDIR,Senior Commercial Manager,Infrastructure Commercial,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
95108,Rail,M,COMM-CAC-CADM,Contracts Administrator,WA Track & Civil Services,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
95231,Corporate,F,FIN-FS-FSA,Workday Adaptive Planning Manager,Financial Control,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
95436,Corporate,F,FIN-ACCT-AAAC,Finance Officer,Operational Finance,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
95452,Infrastructure,F,COMMS-MCC-MCCM,Communications and Stakeholder Manager,Infrastructure QLD/NT Project Support,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
95455,Rail,M,PCON-PCON-PCM,Project Controls Manager,Rail Projects NSW,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
95795,Infrastructure,M,PDEL-INFR-PROJM,Program Manager,QUU Southern Treatment Plants Capital Works Program,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
95808,Major Projects,M,DENG-GEO-GEOL,Geologist,Rozelle Interchange (Westconnex 3B),0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
95852,Infrastructure,M,PDEL-INFR-PROJE,Project Engineer - Energex,Gold Coast Light Rail Stage 3,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
95931,Infrastructure,M,TAL-CONSTR-SUPCIVSTR,Supervisor,Hobson Bay Main Yarra Crossing Duplication Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
95940,Major Projects,M,AM-GAM-PLM,Plant and Equipment Manager,Major Projects Support,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
96129,Corporate,F,FIN-FS-FSA,Workday Adaptive Planning Manager,Financial Control,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
96274,Infrastructure,M,PRECON-EST-ES,Estimator,Infrastructure Pre-Contracts,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
96434,Infrastructure,F,FIN-ACCT-FACC,Cost Controller,Metro Tunnel Rail Network Alliance - Infra,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
96528,Major Projects,M,PRECON-BUSD-SBDM,Project Development Manager,Tunnelling,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
96561,Major Projects,M,TAL-CONSTR-SUPINT,Superintendent - Civil & Logistics,Melbourne Metro Rail Project - Tunnels & Stations PPP,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
96593,Building,M,PDEL-BUILD-SEPEB,Senior Project Engineer,SCGT Stadium Fitness Facilities,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
96635,Infrastructure,M,PCON-PLAN-SPLAN,Senior Planner,Infrastructure Pre-Contracts,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
96756,Major Projects,M,DENG-CENG-CEMAN,Methodology Manager,Tunnelling,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
96947,Rail,M,TAL-CONSTR-SUP,Supervisor,Sunshine Systems Alliance,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
97047,Infrastructure,F,CAA-PADM-SESA,Senior Site Administrator,Infrastructure NSW/ACT Project Support,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
97144,Rail,M,PDEL-RAIL-SPET,Senior Project Engineer,RIS NSW - Track & Civil,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
97161,Major Projects,M,PRECON-BIDM-SEPDM,Bid Director - Generation,Major Projects Energy Project Support,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
97171,TEK,F,DENG-CENG-SCENG,Senior Construction Engineer,TEK Construction Engineering,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
97392,Major Projects,F,QUAL-DOC-DC,Document Controller,M7-M12 Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
97498,Infrastructure,M,PDEL-INFR-PROJM,Project Manager,Infrastructure NSW/ACT Project Support,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
97621,Rail,M,PDEL-RAIL-CMSIG,Signalling Construction Manager,RIS NSW - Signalling & Comms,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
97652,Major Projects,M,HSC-SAFE-SASF,Senior Safety Advisor,Melbourne Metro Rail Project - Tunnels & Stations PPP,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
97689,Corporate,M,PEO-HRA-PEAM,Workforce Planning and Systems Manager,People Planning & Enablement,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
97738,Building,M,HSC-SAFE-SASF,Senior Safety Advisor,Queensland Train Manufacturing Program,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
98013,Rail,M,TAL-CONSTR-SUPINT,Senior Supervisor,Metro Tunnel Rail Network Alliance,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
98047,Building,F,CAA-PADM-SESA,Project Administrator,Waterfront Brisbane,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
98115,Major Projects,M,TAL-CONSTR-SUP,Traffic Supervisor,West Gate Tunnel Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
98195,Major Projects,F,COMM-CAC-SCADM,Senior Contracts Administrator,Kidston Pumped Storage Hydro,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
98259,Rail,F,FIN-ACCT-FIM,Management Accountant,Rail Finance & Commercial,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
98301,Rail,M,TAL-TRACK-TRACKSUP,Supervisor,RIS NSW - Track & Civil,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
98412,Major Projects,M,TAL-CONSTR-GFORE,General Foreman,Rozelle Interchange (Westconnex 3B),0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
98471,Infrastructure,M,TAL-CONSTR-SUP,Supervisor,Melbourne Water Capital Delivery Program,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
98517,Infrastructure,M,PCON-PCON-SPCA,Project Controls Engineer,QUU Southern Treatment Plants Capital Works Program,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
98726,Rail,F,FIN-ACCT-SFA,Senior Cost Controller,Metro Tunnel Rail Network Alliance,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
98759,Major Projects,M,TAL-CONSTR-SUP,Mechanical Supervisor Tunnelling,West Gate Tunnel Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
98896,Major Projects,M,TAL-CONSTR-SUP,Supervisor,West Gate Tunnel Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
98919,Infrastructure,M,HSC-SAFE-SASF,Senior Safety Advisor,North Western Program Alliance,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
98923,Building,M,PDEL-BUILD-PRMB,Project Manager,Building Project Support,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
99414,Building,F,CAA-CAES-AA,HSE Administrator,Southern Queensland Correctional Precinct - Stage 2,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
99519,Major Projects,M,PDEL-INFR-AM,Project Manager,Major Projects Support,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
99596,Infrastructure,M,DENG-DMAN-SDC,Senior Design Coordinator,Delivering for Customers (D4C) Unrecovered Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
99694,Infrastructure,M,QUAL-QUAL-QMNG,Completions & Operational Readiness Manager,Gold Coast Light Rail Stage 3,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
99714,Rail,M,TAL-TRACK-TRACKSPT,"Superintendent - CSR, Track & Civil",Metro Tunnel Rail Network Alliance,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
99911,Infrastructure,M,PRECON-BUSD-SBDM,Development Manager,Melbourne Water Capital Delivery Program,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
110243,Rail,F,CAA-CAES-ADM,Bid Administrator,Rail Projects VIC,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
110908,Building,F,PDEL-BUILD-PREB,Project Engineer - Building,Southern Queensland Correctional Precinct - Stage 2,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
111013,Major Projects,M,CAA-PADM-SESA,Senior Site Administrator,Melbourne Metro Rail Project - Tunnels & Stations PPP,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
111152,Infrastructure,M,PDEL-INFR-UNE,Undergraduate Engineer,Sydney Gateway - Stage 1 & 3,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
111329,Major Projects,F,QUAL-DOC-DC,Document Controller,Sydney Metro West - Eastern Tunnelling Package,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
111750,Major Projects,F,CAA-CAES-EXA,Executive Assistant,Major Projects Management,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
112184,Corporate,M,IT-SERMAN-ST,IT Support Technician,IT Technology Operations,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
112538,Building,M,CAA-PDEV-SPDM,Senior Development Manager,Property Development Management,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
112722,Building,F,CAA-CAES-AA,Administrative Assistant,Building Finance,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
112858,Building,F,PRECON-EST-ES,Cost Planner,Building Cost Planning / Estimating,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
112981,Infrastructure,M,FIN-ACCT-FACC,Accountant,Sydney Gateway - Stage 1 & 3,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
113012,Infrastructure,M,HSC-SAFE-SASF,Senior HSEQ Advisor,Delivering for Customers (D4C) Unrecovered Project,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
113607,Major Projects,M,TAL-CONSTR-SUP,Supervisor,M7-M12 Project,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
113701,Major Projects,M,TAL-CONSTR-FORE,Traffic Supervisor,M7-M12 Project,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
113716,Corporate,M,PRECON-SUBS-WR,Bid Writer,Submissions,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
113903,Major Projects,M,HSC-HLTH-HWA,Occupational Hygienist,Sydney Metro West - Eastern Tunnelling Package,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
114106,Major Projects,M,TAL-CONSTR-SUP,Supervisor,M7-M12 Project,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
114214,Major Projects,M,HSC-ENV-SAE,Senior Environmental Advisor,M7-M12 Project,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
114239,Major Projects,F,QUAL-QUAL-QAD,M&E Completions Advisor,Rozelle Interchange (Westconnex 3B),0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
114293,Major Projects,M,TAL-CONSTR-SUP,Supervisor,M7-M12 Project,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
114432,Corporate,M,IT-DAA-SBID,Senior IT Business Intelligence Analyst,Applications & Emerging Technology,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
114460,Major Projects,F,FIN-ACCT-ACA,Accounts Administrator,Sydney Metro West - Eastern Tunnelling Package,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
114503,Infrastructure,M,PDEL-INFR-SITEE,Site Engineer,Beerburrum to Nambour Upgrade - Infra,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
114638,Rail,F,HSC-SUS-SUC,Sustainability Coordinator,Rail Projects VIC,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
114644,Major Projects,F,PDEL-INFR-SITEE,Site Engineer,West Gate Tunnel Project,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
114912,Infrastructure,M,PDEL-INFR-SPE,Senior Project Engineer,Sydney Gateway - Stage 1 & 3,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
115048,Infrastructure,F,CAA-PADM-SESA,Project Administrator,Black Hill to Tomago,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
115174,Major Projects,F,AM-LOG-LC,Traffic Control Room Operator,M7-M12 Project,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
115448,Major Projects,M,PEO-LD-TET,Trainer,Rozelle Interchange (Westconnex 3B),0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
115561,Major Projects,M,PDEL-INFR-SPE,Senior Project Engineer,Major Projects Support,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
115622,Major Projects,M,TAL-TRACK-YFORE,Yard Foreperson,Sydney Metro West - Eastern Tunnelling Package,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
115998,Infrastructure,F,CAA-PADM-SESA,Project Administrator,Sydney Gateway - Stage 1 & 3,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
116056,Major Projects,F,COMM-CAC-CADM,Contracts Administrator,Sydney Metro West - Eastern Tunnelling Package,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
116332,Rail,M,PDEL-RAIL-SITEET,Site Engineer,North Western Program Alliance - R,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
116393,Major Projects,M,HSC-SUS-SUC,Sustainability Coordinator,Melbourne Metro Rail Project - Tunnels & Stations PPP,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
116643,Major Projects,M,PDEL-TUNL-SITEE,Site Engineer,Sydney Metro West - Eastern Tunnelling Package,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
116690,Major Projects,M,TAL-CONSTR-SUP,Supervisor,M7-M12 Project,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
117405,Infrastructure,M,DENG-DMAN-DC,Design Coordinator,Botany Rail Duplication,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
117438,Infrastructure,F,FIN-ACCT-ACA,Accounts Assistant,Bruce Highway Edmonton to Gordonvale,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
117730,Infrastructure,M,PRECON-EST-SEE,Senior Estimator,Infrastructure Pre-Contracts,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
118186,Infrastructure,M,PDEL-INFR-PROJM,Delivery Manager,North Western Program Alliance,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
118242,Major Projects,M,TAL-CONSTR-SUPCON,Supervisor,Melbourne Metro Rail Project - Tunnels & Stations PPP,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
118469,Corporate,M,IT-APPM-ASM,IT Principal Integration Engineer,Applications & Emerging Technology,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
118696,Corporate,M,PEO-RES-SERA,Senior Resourcing Advisor,Talent,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
118710,Major Projects,F,HSC-SUS-ASU,Sustainability Advisor,Melbourne Metro Rail Project - Tunnels & Stations PPP,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
118775,Major Projects,F,AM-LOG-LC,"Plant, Assets & Logistics Coordinator",Rozelle Interchange (Westconnex 3B),0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
118819,Building,M,PDEL-BUILD-SEPEB,Senior Project Engineer,Southern Queensland Correctional Precinct - Stage 2,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
118855,Infrastructure,M,TAL-CONSTR-SUPCON,Construction Supervisor,Delivering for Customers (D4C) Unrecovered Project,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
118916,Infrastructure,F,PDEL-INFR-SPE,Senior Project Engineer,Sydney Gateway - Stage 1 & 3,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
119003,Corporate,M,IT-SERMAN-ITSO,IT Service Desk Analyst,IT Technology Operations,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
119018,Infrastructure,M,TAL-CONSTR-SUP,Traffic Supervisor,North Western Program Alliance,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
119035,Building,F,QUAL-DOC-SDC,Tender Coordinator,Building QLD/NT Operations,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
119113,Major Projects,M,QUAL-QUAL-SQA,Senior Quality Advisor,West Gate Tunnel Project,0.0,0.0,2.2971665509908546e-12,0.0,0.0,0.0,0.0,28,206,87,257
